Date	Query	IsImplicitIntent	Country	PopularityScore
2020-04-01	state of california corona virus	False	United States	1
2020-04-01	london lockdown	True	United Kingdom	1
2020-04-01	wv corona virus	False	United States	1
2020-04-01	coronavirus aerosol	False	United States	1
2020-04-01	mortalité coronavirus france	False	France	1
2020-04-01	bing covid 19 interactive map	False	United States	1
2020-04-01	coronavirus cases in pennsylvania	False	United States	1
2020-04-01	ecuador corona virus	False	United States	1
2020-04-01	orlando coronavirus cases	False	United States	1
2020-04-01	bono covid19	False	Chile	13
2020-04-01	airbnb coronavirus cancellation	False	United States	1
2020-04-01	what is the coronavirus	False	Australia	1
2020-04-01	coronavirus update usa by state	False	United States	1
2020-04-01	who coronavirus aktuell	False	Germany	1
2020-04-01	montana coronavirus cases map	False	United States	1
2020-04-01	wuhan wet market	True	United States	1
2020-04-01	rainbow pictures	True	United Kingdom	4
2020-04-01	worldometer coronavirus	False	Lebanon	46
2020-04-01	ecuador coronavirus	False	United States	1
2020-04-01	coronavirus ohio update map	False	United States	1
2020-04-01	corona virus queensland	False	Australia	1
2020-04-01	cases of coronavirus in canada	False	Canada	1
2020-04-01	corona virus tracker	False	Germany	1
2020-04-01	corporation tax	True	United Kingdom	1
2020-04-01	orlando florida coronavirus	False	United States	1
2020-04-01	coronavirus updates long beach ca	False	United States	1
2020-04-01	wuhan virus news	False	United States	1
2020-04-01	coronavirus updates	False	Georgia	100
2020-04-01	cases of coronavirus in pa	False	United States	1
2020-04-01	ecuador coronavirus news	False	United States	1
2020-04-01	wuhan virus map	False	United States	1
2020-04-01	latest on coronavirus	False	Nigeria	2
2020-04-01	ottawa covid 19	False	Canada	1
2020-04-01	vaccine for coronavirus	False	United Kingdom	1
2020-04-01	aide 1500 € coronavirus	False	France	1
2020-04-01	corona virus advice	False	United Kingdom	1
2020-04-01	montana coronavirus deaths	False	United States	1
2020-04-01	orona virus update	False	United States	1
2020-04-01	blackpool coronavirus update	False	United Kingdom	1
2020-04-01	corona virus hoje	False	Brazil	1
2020-04-01	edc las vegas 2020	True	United States	1
2020-04-01	wuhan virus	True	United States	1
2020-04-01	coronavirus ohio update	False	United States	1
2020-04-01	coronavirus by numbers	False	United Kingdom	1
2020-04-01	corona virus qld	False	Australia	1
2020-04-01	coronavirus en isère	False	France	1
2020-04-01	global deaths coronavirus	False	United Kingdom	1
2020-04-01	maryland liquor stores closing corona virus	False	United States	1
2020-04-01	skagit county coronavirus	False	United States	1
2020-04-01	covid 19 cases by county in iowa	False	United States	1
2020-04-01	coronavirus live updates	False	Canada	1
2020-04-01	edd corona virus	False	United States	1
2020-04-01	coronavirus act 2020	False	United States	1
2020-04-01	wuhan market coronavirus	False	United States	1
2020-04-01	zingaretti	True	Italy	1
2020-04-01	covid 19 student loan	False	United States	1
2020-04-01	evolution coronavirus en france au 23 février	False	France	1
2020-04-01	coronavirus monitoring	False	Germany	1
2020-04-01	who coronavirus	False	Germany	2
2020-04-01	covid 19 florida unemployment	False	United States	1
2020-04-01	covid 19 april fools	False	United States	1
2020-04-01	coronavirus scotland cases	False	United Kingdom	1
2020-04-01	edd coronavirus	False	United States	1
2020-04-01	oronavirus update	False	United States	1
2020-04-01	wuhan laboratory coronavirus	False	United States	1
2020-04-01	did china create the coronavirus	False	United Kingdom	1
2020-04-01	coronavirus ohio state	False	United States	1
2020-04-01	corona virus payment centrelink	False	Australia	1
2020-04-01	covid 19 loans for business	False	United States	1
2020-04-01	bc covid19 update	False	Canada	1
2020-04-01	decreto legge coronavirus	False	Italy	1
2020-04-01	coronavirus vs allergies	False	United States	1
2020-04-01	are red eyes a symptom of coronavirus	False	United States	1
2020-04-01	edd coronavirus california	False	United States	1
2020-04-01	corona virus models	False	United States	1
2020-04-01	rainbow coronavirus	False	United Kingdom	1
2020-04-01	bollettino 31 marzo	True	Italy	1
2020-04-01	wuhan institute of virology	True	United States	1
2020-04-01	corona virus grant for small businesses	False	United Kingdom	1
2020-04-01	corona virus alabama update	False	United States	1
2020-04-01	coronavirus cases in pa by county	False	United States	1
2020-04-01	antibody test for covid 19	False	United States	1
2020-04-01	covid 19 nl	False	Canada	1
2020-04-01	bing covid 19 map	False	United States	1
2020-04-01	edd coronavirus unemployment	False	United States	1
2020-04-01	coronavirus updates for washington state	False	United States	1
2020-04-01	covid 19 washington	False	United States	1
2020-04-01	covid19	False	Ecuador	6
2020-04-01	oronavirus updates	False	United States	1
2020-04-01	coronavirus ohio map by county	False	United States	1
2020-04-01	wuhan coronavirus wikipedia	False	United States	1
2020-04-01	covid 19	False	Romania	1
2020-04-01	corona virus payment	False	Australia	1
2020-04-01	bonocovid19	False	Chile	3
2020-04-01	covid 19 tests	False	United Kingdom	1
2020-04-01	edd covid 19	False	United States	1
2020-04-01	montana coronavirus map	False	United States	1
2020-04-01	mexico coronavirus	False	Germany	1
2020-04-01	cases of coronavirus in oregon	False	United States	1
2020-04-01	coronavirus act	False	United States	1
2020-04-01	wuhan coronavirus update	False	United States	1
2020-04-01	coronavirus aux etats unis	False	France	1
2020-04-01	inkubationstid coronavirus	False	Sweden	1
2020-04-01	orthodox jews coronavirus	False	United States	1
2020-04-01	coronavirus coloring book	False	United States	1
2020-04-01	qu'est ce que le coronavirus	False	France	1
2020-04-01	edd covid 19 unemployment	False	United States	1
2020-04-01	ottawa coronavirus update	False	Canada	1
2020-04-01	all coronavirus symtoms	False	United States	1
2020-04-01	covid 19 numbers by country	False	United Kingdom	1
2020-04-01	weltweite corona virus karte	False	Germany	1
2020-04-01	coronavirus allemagne	False	France	2
2020-04-01	quotes about coronavirus	False	United Kingdom	1
2020-04-01	coronavirus task force briefing april 1	False	United States	1
2020-04-01	coronavirus ohio map	False	United States	1
2020-04-01	ruby princess	True	Australia	7
2020-04-01	oscar health	True	United States	1
2020-04-01	edd unemployment coronavirus	False	United States	1
2020-04-01	corona virus numbers	False	Australia	3
2020-04-01	corona virus italia	False	Brazil	2
2020-04-01	coronavirus by postcode	False	United Kingdom	1
2020-04-01	coronavirus in usa	False	Italy	1
2020-04-01	wuhan coronavirus	False	United States	1
2020-04-01	vaccine coronavirus	False	United Kingdom	1
2020-04-01	test du coronavirus	False	France	1
2020-04-01	contagio coronavirus nel mondo	False	Italy	1
2020-04-01	wuhan china coronavirus	False	United States	1
2020-04-01	coronavirus en italie	False	France	1
2020-04-01	edd.ca.gov/coronavirus	False	United States	1
2020-04-01	montana coronavirus news	False	United States	1
2020-04-01	zaia coronavirus	False	Italy	1
2020-04-01	evolution coronavirus en france	False	France	1
2020-04-01	maryland lockdown	True	United States	1
2020-04-01	contracting coronavirus	False	United States	1
2020-04-01	osdh coronavirus	False	United States	1
2020-04-01	ahs coronavirus	False	Canada	1
2020-04-01	wuhan china	True	United States	1
2020-04-01	dibujo coronavirus	False	Spain	1
2020-04-01	coronavirus scotland bill	False	United Kingdom	1
2020-04-01	eeoc guidance coronavirus	False	United States	1
2020-04-01	coronavirus ohio governor	False	United States	1
2020-04-01	corona virus nsw	False	Australia	1
2020-04-01	attestation derogation coronavirus	False	France	1
2020-04-01	coronavirus impfung	False	Germany	1
2020-04-01	state of alaska coronavirus	False	United States	1
2020-04-01	coronavirus a	False	United States	1
2020-04-01	corona virus update alberta	False	Canada	1
2020-04-01	wuhan 400	True	United States	1
2020-04-01	gloucestershire coronavirus	False	United Kingdom	1
2020-04-01	decreto ministeriale coronavirus	False	Italy	1
2020-04-01	effect of coronavirus	False	United States	1
2020-04-01	weltkarte coronavirus ausbreitung	False	Germany	1
2020-04-01	size of the corona virus	False	United States	1
2020-04-01	covid 19 new orleans	False	United States	1
2020-04-01	donde surgió el coronavirus	False	Mexico	1
2020-04-01	coronavirus cases in pa	False	United States	1
2020-04-01	wuhan	True	United States	1
2020-04-01	osha coronavirus	False	United States	1
2020-04-01	coronavirus updates in va	False	United States	1
2020-04-01	china news coronavirus	False	United States	1
2020-04-01	covid 19 north korea	False	Canada	1
2020-04-01	effects of coronavirus	False	United States	1
2020-04-01	coronavirus morgenpost	False	Germany	1
2020-04-01	coronavirus ohio gov	False	United States	1
2020-04-01	bing covid 19 tracker	False	United States	1
2020-04-01	corona virus news australia	False	Australia	1
2020-04-01	coronavirus symptome	False	Austria	9
2020-04-01	coronavirus update italy deaths	False	United States	1
2020-04-01	covid19 uk	False	United Kingdom	1
2020-04-01	queen elizabeth coronavirus	False	United Kingdom	1
2020-04-01	montana coronavirus update	False	United States	1
2020-04-01	casos coronavirus chile	False	Chile	2
2020-04-01	effects of the coronavirus	False	United States	1
2020-04-01	wsbtv coronavirus	False	United States	1
2020-04-01	covid 19 recovered	False	United States	1
2020-04-01	cases of coronavirus in oklahoma	False	United States	1
2020-04-01	infectados coronavirus españa	False	Spain	1
2020-04-01	cdc self quarantine	True	United States	1
2020-04-01	wrestlemania cancelled	True	United States	1
2020-04-01	osha coronavirus guidance	False	United States	1
2020-04-01	first case of coronavirus in china	False	United Kingdom	1
2020-04-01	covid-19	False	Indonesia	16
2020-04-01	ottawa coronavirus	False	Canada	1
2020-04-01	egg shortage	True	United States	1
2020-04-01	lysol disinfectant spray coronavirus	False	United States	1
2020-04-01	corona virus alaska	False	United States	1
2020-04-01	coronavirus au portugal	False	Portugal	1
2020-04-01	coronavirus ohio county map	False	United States	1
2020-04-01	corona virus news	False	Australia	2
2020-04-01	coronavirus 5g	False	United States	1
2020-04-01	carmen calvo	True	Spain	1
2020-04-01	coronavirus colombia	False	Canada	1
2020-04-01	covid 19 washington state	False	United States	1
2020-04-01	colorado corona virus cases	False	United States	1
2020-04-01	egypt coronavirus	False	United States	1
2020-04-01	osha covid 19	False	United States	1
2020-04-01	wrestlemania 36	True	United States	1
2020-04-01	zaia	True	Italy	1
2020-04-01	usa deaths from coronavirus	False	United Kingdom	1
2020-04-01	world covid19	False	Canada	1
2020-04-01	wp.sbcounty.gov/dph/coronavirus	False	United States	1
2020-04-01	weltkarte coronavirus	False	Germany	1
2020-04-01	corona virus map	False	Brazil	1
2020-04-01	worldometer coronavirus	False	United Kingdom	27
2020-04-01	coronavirus by postcode uk	False	United Kingdom	1
2020-04-01	el camino hospital	True	United States	1
2020-04-01	queen coronavirus	False	United Kingdom	1
2020-04-01	celebrities with corona virus	False	United States	1
2020-04-01	coronavirus en limousin	False	France	1
2020-04-01	montana coronavirus updates	False	United States	1
2020-04-01	coronavirus ohio counties	False	United States	1
2020-04-01	osha covid 19 guidance	False	United States	1
2020-04-01	coronavirus updates	False	Sweden	1
2020-04-01	corona virus memes	False	Australia	1
2020-04-01	coronavirus vomiting	False	United States	1
2020-04-01	evolution coronavirus dans le monde	False	France	1
2020-04-01	el dorado county	True	United States	1
2020-04-01	coronavirus scotland act	False	United Kingdom	1
2020-04-01	coronavirus nel mondo mappa	False	Italy	1
2020-04-01	como evitar el coronavirus	False	Mexico	1
2020-04-01	wozniak	True	United States	1
2020-04-01	covid 19 loans	False	United States	1
2020-04-01	london coronavirus	False	United States	1
2020-04-01	maryland lockdown coronavirus	False	United States	1
2020-04-01	approved disinfectants for covid19	False	United States	1
2020-04-01	https://www.stopcovid19.jp/	False	Japan	1
2020-04-01	airbnb coronavirus	False	United States	1
2020-04-01	el dorado county coronavirus	False	United States	1
2020-04-01	decreto presidente del consiglio corona virus	False	Italy	1
2020-04-01	coronavirus cases in oregon state	False	United States	1
2020-04-01	coronavirus africa	False	Italy	1
2020-04-01	osha covid19	False	United States	1
2020-04-01	worst states with coronavirus	False	United States	1
2020-04-01	coronus update	False	United States	1
2020-04-01	india covid 19 tracker	False	India	1
2020-04-01	coronavirus ohio cases	False	United States	1
2020-04-01	covid 19 cases by county in nc	False	United States	1
2020-04-01	cases of coronavirus in ohio	False	United States	1
2020-04-01	el paso coronavirus	False	United States	1
2020-04-01	corona virus meme	False	Australia	1
2020-04-01	covid 19 testing	False	United Kingdom	1
2020-04-01	covid 19 nova scotia	False	Canada	2
2020-04-01	coronavirus 5 minute test	False	United States	1
2020-04-01	worst state with coronavirus	False	United States	1
2020-04-01	covid 19 safety meeting	False	United States	1
2020-04-01	weltgesundheitsorganisation coronavirus	False	Germany	1
2020-04-01	worst case scenario for coronavirus	False	United States	1
2020-04-01	godiva mortgages	True	United Kingdom	1
2020-04-01	bing covid19	False	United States	1
2020-04-01	el paso coronavirus case	False	United States	1
2020-04-01	montana covid 19	False	United States	1
2020-04-01	coronavirus updates	False	Gibraltar	1
2020-04-01	cases of coronavirus in alberta	False	Canada	1
2020-04-01	osha guidelines for coronavirus	False	United States	1
2020-04-01	coronavirus algerie	False	Algeria	1
2020-04-01	qatar coronavirus	False	United Kingdom	1
2020-04-01	coronavirus updates	False	Lebanon	46
2020-04-01	worst case scenario coronavirus	False	United States	1
2020-04-01	casos coronavirus en chile	False	Chile	3
2020-04-01	origine du coronavirus	False	Canada	1
2020-04-01	el paso coronavirus cases	False	United States	1
2020-04-01	coronavirus ohio by county	False	United States	1
2020-04-01	corona virus map	False	Australia	2
2020-04-01	coronavirus italy	False	Italy	1
2020-04-01	can coronavirus live on surfaces	False	United Kingdom	1
2020-04-01	coronavirus worldometer	False	Romania	1
2020-04-01	coronavirus morgenpost interactive karte	False	Germany	1
2020-04-01	coronvirus new york	False	United States	1
2020-04-01	usa death toll coronavirus	False	United Kingdom	1
2020-04-01	coronovirus cases in australia	False	United States	1
2020-04-01	combien de cas en france coronavirus	False	France	1
2020-04-01	el paso coronavirus update	False	United States	1
2020-04-01	other symptoms of coronavirus	False	United States	1
2020-04-01	covid 19 model	False	United States	1
2020-04-01	chloroquine coronavirus	False	United States	1
2020-04-01	covid 19 student loans	False	United States	1
2020-04-01	corona virus peak in us	False	United States	1
2020-04-01	worlometer coronavirus	False	United States	1
2020-04-01	coronavirus 401k withdrawal	False	United States	1
2020-04-01	montana covid 19 cases	False	United States	1
2020-04-01	coronavirus spain update	False	Canada	1
2020-04-01	www.salute.gov.it/nuovocoronavirus	False	Italy	1
2020-04-01	el paso county colorado coronavirus	False	United States	1
2020-04-01	coronavirus winnipeg	False	Canada	1
2020-04-01	coronavirus ohio	False	United States	2
2020-04-01	otsego county coronavirus	False	United States	1
2020-04-01	corona virus live update	False	Australia	1
2020-04-01	evolution coronavirus	False	France	2
2020-04-01	coronavirus united states update	False	United States	1
2020-04-01	welt coronavirus	False	Germany	1
2020-04-01	putin coronavirus	False	United Kingdom	1
2020-04-01	corona virus mapa	False	Brazil	1
2020-04-01	coronavirus cambridgeshire	False	United Kingdom	1
2020-04-01	el paso county coronavirus	False	United States	1
2020-04-01	worldwide map coronavirus	False	United States	1
2020-04-01	corona virus and 5g	False	United States	1
2020-04-01	coronavirus en loir et cher	False	France	1
2020-04-01	covid 19 washington state map	False	United States	1
2020-04-01	maryland news	True	United States	1
2020-04-01	counties in minnesota with coronavirus	False	United States	1
2020-04-01	size of covid 19 virus	False	United States	1
2020-04-01	coronavirus task force briefing	False	United States	1
2020-04-01	decreto estado de alarma	True	Spain	1
2020-04-01	coronavirus scotland	False	United Kingdom	3
2020-04-01	el paso covid 19	False	United States	1
2020-04-01	our world in data corona virus	False	United States	1
2020-04-01	lindsey graham quarantine	True	United States	1
2020-04-01	coronavirus cases in oregon	False	United States	1
2020-04-01	coronavirus oh	False	United States	1
2020-04-01	corona virus live	False	Australia	2
2020-04-01	worldwide deaths from coronavirus	False	United States	1
2020-04-01	bosch coronavirus	False	Germany	1
2020-04-01	china coronavirus deaths	False	United States	1
2020-04-01	coronavirus treatment	False	United States	1
2020-04-01	bollettino 28 marzo	True	Italy	1
2020-04-01	el paso news	True	United States	1
2020-04-01	coronavirus 401k	False	United States	1
2020-04-01	worldwide death toll coronavirus	False	United States	1
2020-04-01	cases of coronavirus in ny	False	United States	1
2020-04-01	richard wilkins	True	Australia	2
2020-04-01	austria coronavirus	False	United States	1
2020-04-01	ourworldindata.orgcoronavirus	False	United States	1
2020-04-01	montana covid 19 map	False	United States	1
2020-04-01	kenya coronavirus	False	United Kingdom	1
2020-04-01	worldwide coronavirus update	False	United States	1
2020-04-01	decreto salva italia	True	Italy	2
2020-04-01	el paso texas coronavirus	False	United States	1
2020-04-01	welcher mundschutz bei coronavirus	False	Germany	1
2020-04-01	public health wales coronavirus 2020	False	United Kingdom	1
2020-04-01	covid-19	False	Ecuador	18
2020-04-01	coronavirus update italy today	False	United States	1
2020-04-01	coronavirus odometer	False	United States	1
2020-04-01	coronavirus colorado updates	False	United States	1
2020-04-01	covid 19 florida update	False	United States	1
2020-04-01	corona virus latest	False	Australia	1
2020-04-01	origin of coronavirus	False	Canada	1
2020-04-01	coronavirus asterix	False	Germany	1
2020-04-01	el paso tx coronavirus	False	United States	1
2020-04-01	covid 19 nova scotia update	False	Canada	1
2020-04-01	ourworldindata/coronavirus	False	United States	1
2020-04-01	bing map coronavirus	False	United States	1
2020-04-01	worldwide coronavirus statistics	False	United States	1
2020-04-01	covid 19 stats uk	False	United Kingdom	1
2020-04-01	worldwide coronavirus map	False	United States	1
2020-04-01	usa death coronavirus	False	United Kingdom	1
2020-04-01	cuhc covid 19	False	Argentina	2
2020-04-01	what is covid 19 stand for	False	Australia	1
2020-04-01	montana covid 19 update	False	United States	1
2020-04-01	el paso tx coronavirus cases	False	United States	1
2020-04-01	situation du coronavirus dans le monde	False	France	1
2020-04-01	worldometer coronavirus	False	Myanmar	1
2020-04-01	casos de coronavirus en chile	False	Chile	3
2020-04-01	outdoor activities during coronavirus	False	United States	1
2020-04-01	worldwide coronavirus deaths	False	United States	1
2020-04-01	good news about coronavirus	False	United Kingdom	1
2020-04-01	apple covid 19	False	United States	1
2020-04-01	coronavirus october 2019	False	United States	1
2020-04-01	coronavirus volusia county fl	False	United States	1
2020-04-01	coronavirus bologna	False	Italy	1
2020-04-01	el salvador coronavirus	False	United States	1
2020-04-01	corona virus jokes	False	Australia	1
2020-04-01	coronavirus 27 feet	False	United States	1
2020-04-01	coronavirus ecuador	False	Italy	1
2020-04-01	coronavirus aktuell mecklenburg vorpommern	False	Germany	1
2020-04-01	welche schutzmaske bei coronavirus	False	Germany	1
2020-04-01	worldwide coronavirus cases	False	United States	1
2020-04-01	public health wales coronavirus	False	United Kingdom	1
2020-04-01	coronavirus morgenpost interaktive karte	False	Germany	1
2020-04-01	coronavirus updates for tennessee	False	United States	1
2020-04-01	maryland restrictions coronavirus	False	United States	1
2020-04-01	el salvador covid19	False	United States	1
2020-04-01	outer banks corona virus	False	United States	1
2020-04-01	lysol kills coronavirus	False	United States	1
2020-04-01	worldometers coronavirus	False	Italy	2
2020-04-01	coronavirus cases in orange county ca	False	United States	1
2020-04-01	state of alabama coronavirus update	False	United States	1
2020-04-01	covid 19 loan relief	False	United States	1
2020-04-01	covid19	False	Argentina	7
2020-04-01	montana covid19	False	United States	1
2020-04-01	eurotunnel	True	France	1
2020-04-01	attestation deplacement covid19	False	France	1
2020-04-01	elderberry and corona virus	False	United States	1
2020-04-01	coronavirus ocean county nj	False	United States	1
2020-04-01	corona virus italy	False	Australia	1
2020-04-01	coronavirus schools uk	False	United Kingdom	1
2020-04-01	corona virus mortes brasil	False	Brazil	1
2020-04-01	aktuelle zahlen coronaviren deutschland	False	Germany	1
2020-04-01	worldwide coronavirus	False	United States	1
2020-04-01	coronavirus statistics canada	False	Canada	1
2020-04-01	over-reaction to coronavirus	False	United States	1
2020-04-01	coronavirus canada	False	United Kingdom	1
2020-04-01	coronavirus en loire atlantique	False	France	1
2020-04-01	elderberry and coronavirus	False	United States	1
2020-04-01	worldwide cases of coronavirus	False	United States	1
2020-04-01	worldometer corona virus	False	United Kingdom	1
2020-04-01	did coronavirus come from bats	False	United Kingdom	1
2020-04-01	size of coronavirus particle in microns	False	United States	1
2020-04-01	coronavirus 229e	False	United States	1
2020-04-01	corona virus and asthma	False	United States	1
2020-04-01	covid 19 washington state update	False	United States	1
2020-04-01	welche masken schützen gegen coronavirus	False	Germany	1
2020-04-01	carte du coronavirus en loire atlantique	False	France	1
2020-04-01	donde se originó el coronavirus	False	Mexico	1
2020-04-01	elderberry and covid 19	False	United States	1
2020-04-01	mortalité coronavirus	False	France	1
2020-04-01	coronavirus oc43	False	United States	1
2020-04-01	cases of coronavirus in nj	False	United States	1
2020-04-01	corona virus india	False	Australia	1
2020-04-01	ontario.ca/coronavirus.ca	False	Canada	1
2020-04-01	worldometers/info/coronavirus	False	United States	1
2020-04-01	antal smittade i coronaviruset i dag	False	Sweden	1
2020-04-01	overdo coronavirus stockpiling	False	United States	1
2020-04-01	diarrea coronavirus	False	Italy	1
2020-04-01	coronavirus steiermark	False	Austria	1
2020-04-01	elderberry coronavirus	False	United States	1
2020-04-01	coronavirus status	False	Canada	1
2020-04-01	worldometers/coronavirus	False	United States	1
2020-04-01	public health scotland coronavirus	False	United Kingdom	1
2020-04-01	usa covid 19	False	United Kingdom	1
2020-04-01	2020 coronavirus prevention	False	United States	1
2020-04-01	arkansas department of health coronavirus map	False	United States	1
2020-04-01	covid 19 ibuprofen	False	United States	1
2020-04-01	corovrius uk	False	United Kingdom	1
2020-04-01	covid 19 cases by county in ny state	False	United States	1
2020-04-01	corona virus ticker	False	Germany	1
2020-04-01	elderberry covid19	False	United States	1
2020-04-01	ozone and coronavirus	False	United States	1
2020-04-01	montana covid19 cases	False	United States	1
2020-04-01	covid 19 ns	False	Canada	1
2020-04-01	coronavirus obesity	False	United States	1
2020-04-01	corona virus in usa	False	Australia	1
2020-04-01	maryland schools	True	United States	1
2020-04-01	coronavirus update calgary	False	Canada	1
2020-04-01	bing maps coronavirus	False	United States	1
2020-04-01	worldometers.info/coronavirus/country/us	False	United States	1
2020-04-01	coronavirus 2020 update	False	United States	1
2020-04-01	elderberry syrup	True	United States	1
2020-04-01	stimulas package for coronavirus	False	United States	1
2020-04-01	latest coronavirus figures	False	United Kingdom	1
2020-04-01	coronavirus	False	Chile	100
2020-04-01	worldometers.info/coronavirus	False	United States	1
2020-04-01	coronavirus cases in orange county	False	United States	1
2020-04-01	ozone generator coronavirus	False	United States	1
2020-04-01	covid 19 deaths italy	False	United States	1
2020-04-01	welche masken gegen coronavirus	False	Germany	1
2020-04-01	public health england ppe coronavirus	False	United Kingdom	1
2020-04-01	マスク	True	Japan	49
2020-04-01	elderberry syrup and coronavirus	False	United States	1
2020-04-01	covid 19 nz	False	New Zealand	3
2020-04-01	montana dphhs coronavirus	False	United States	1
2020-04-01	coronavirus task force	False	United States	1
2020-04-01	coronavirus current numbers	False	United States	1
2020-04-01	coronavirus oakland county mi	False	United States	1
2020-04-01	worldometers.info coronavirus	False	United States	1
2020-04-01	p100 mask coronavirus	False	United States	1
2020-04-01	corona virus in india	False	Australia	1
2020-04-01	coronovirus nj	False	United States	1
2020-04-01	worldometer coronavirus	False	Italy	2
2020-04-01	election year viruses	True	United States	1
2020-04-01	coronavirus update	False	Lebanon	100
2020-04-01	asthma coronavirus	False	United States	1
