Date	Query	IsImplicitIntent	State	Country	PopularityScore
2020-05-01	worldometer	True	Tennessee	United States	5
2020-05-01	sweden coronavirus	False	New South Wales	Australia	4
2020-05-01	coronavirus news	False	Missouri	United States	2
2020-05-01	when will disney world reopen	True	Tennessee	United States	1
2020-05-01	scott morrison announcements today	True	New South Wales	Australia	2
2020-05-01	screwfix	True	Flintshire	United Kingdom	100
2020-05-01	coronavirus mo	False	Missouri	United States	2
2020-05-01	von miller coronavirus	False	Tennessee	United States	7
2020-05-01	scott morrison	True	New South Wales	Australia	8
2020-05-01	coronavirus missouri update	False	Missouri	United States	5
2020-05-01	coronavirus españa	False	Galicia	Spain	17
2020-05-01	virginia department of health	True	Tennessee	United States	6
2020-05-01	hmrc login	True	Flintshire	United Kingdom	29
2020-05-01	peter dutton	True	New South Wales	Australia	2
2020-05-01	coronavirus missouri cases	False	Missouri	United States	1
2020-05-01	virginia coronavirus	False	Tennessee	United States	2
2020-05-01	nsw.gov.au/covid19	False	New South Wales	Australia	2
2020-05-01	coronavirus missouri	False	Missouri	United States	19
2020-05-01	vcemergency	True	Tennessee	United States	1
2020-05-01	nsw.gov.au/covid-19	False	New South Wales	Australia	4
2020-05-01	coronavirus map	False	Missouri	United States	24
2020-05-01	vaccine for coronavirus	False	Tennessee	United States	1
2020-05-01	nsw.gov.au coronavirus	False	New South Wales	Australia	4
2020-05-01	currys pc world	True	Flintshire	United Kingdom	15
2020-05-01	coronavirus in missouri	False	Missouri	United States	4
2020-05-01	usa coronavirus cases	False	Tennessee	United States	1
2020-05-01	nsw restrictions coronavirus	False	New South Wales	Australia	6
2020-05-01	coronavirus illinois	False	Missouri	United States	2
2020-05-01	coronavirus francia	False	Galicia	Spain	1
2020-05-01	us coronavirus cases	False	Tennessee	United States	3
2020-05-01	coronavirus in tamilnadu	False	Tamil Nadu	India	2
2020-05-01	nsw restrictions	True	New South Wales	Australia	8
2020-05-01	冠状病毒	False	Shandong	China	100
2020-05-01	coronavirus deaths	False	Missouri	United States	2
2020-05-01	update on coronavirus	False	Tennessee	United States	2
2020-05-01	nsw health covid 19	False	New South Wales	Australia	11
2020-05-01	coronavirus updates	False	Shandong	China	1
2020-05-01	coronavirus cases in missouri	False	Missouri	United States	3
2020-05-01	unemployment claim	True	Tennessee	United States	14
2020-05-01	nsw health covid	False	New South Wales	Australia	2
2020-05-01	coronavirus update	False	Shandong	China	7
2020-05-01	screwfix	True	Warrington	United Kingdom	55
2020-05-01	coronavirus cases by state	False	Missouri	United States	3
2020-05-01	unemployment benefits coronavirus	False	Tennessee	United States	4
2020-05-01	nsw health coronavirus	False	New South Wales	Australia	2
2020-05-01	coronavirus	False	Shandong	China	7
2020-05-01	coronavirus galicia	False	Galicia	Spain	6
2020-05-01	coronavirus cases	False	Missouri	United States	3
2020-05-01	companies house	True	Flintshire	United Kingdom	1
2020-05-01	uhc provider login	True	Tennessee	United States	9
2020-05-01	nsw health	True	New South Wales	Australia	91
2020-05-01	worldometers coronavirus	False	Quebec	Canada	9
2020-05-01	coronavirus by state	False	Missouri	United States	4
2020-05-01	tucker carlson tonight	True	Tennessee	United States	3
2020-05-01	nsw government covid 19	False	New South Wales	Australia	1
2020-05-01	worldometer coronavirus	False	Quebec	Canada	9
2020-05-01	coronavirus	False	Missouri	United States	100
2020-05-01	trump twitter	True	Tennessee	United States	2
2020-05-01	nsw government coronavirus	False	New South Wales	Australia	5
2020-05-01	b&q	True	Flintshire	United Kingdom	43
2020-05-01	world o meter coronavirus	False	Quebec	Canada	1
2020-05-01	corona virus updates	False	Missouri	United States	3
2020-05-01	triumph foods coronavirus positive	False	Tennessee	United States	3
2020-05-01	nsw covid restrictions	False	New South Wales	Australia	8
2020-05-01	coronavirus galicia hoy	False	Galicia	Spain	1
2020-05-01	world meter coronavirus	False	Quebec	Canada	1
2020-05-01	www.covid19india.org	False	Delhi	India	5
2020-05-01	corona virus update	False	Missouri	United States	5
2020-05-01	trader joe's	True	Tennessee	United States	3
2020-05-01	nsw covid heat map	False	New South Wales	Australia	6
2020-05-01	world coronavirus update	False	Quebec	Canada	1
2020-05-01	corona virus map	False	Missouri	United States	3
2020-05-01	tn.gov coronavirus	False	Tennessee	United States	5
2020-05-01	nsw covid 19 update	False	New South Wales	Australia	3
2020-05-01	who coronavirus update	False	Quebec	Canada	1
2020-05-01	corona virus in missouri	False	Missouri	United States	1
2020-05-01	tn governor coronavirus	False	Tennessee	United States	1
2020-05-01	worldometers coronavirus	False	Delhi	India	5
2020-05-01	nsw covid	False	New South Wales	Australia	3
2020-05-01	wage subsidy canada	True	Quebec	Canada	1
2020-05-01	corona virus by state	False	Missouri	United States	1
2020-05-01	tn dept of health coronavirus	False	Tennessee	United States	8
2020-05-01	coronavirus hoy	False	Galicia	Spain	1
2020-05-01	nsw coronavirus update	False	New South Wales	Australia	13
2020-05-01	worldometers corona virus	False	Delhi	India	44
2020-05-01	vaccine for coronavirus	False	Quebec	Canada	1
2020-05-01	corona virus	False	Missouri	United States	8
2020-05-01	tn covid	False	Tennessee	United States	2
2020-05-01	nsw coronavirus map	False	New South Wales	Australia	2
2020-05-01	vaccin coronavirus	False	Quebec	Canada	2
2020-05-01	clorox wipes	True	Missouri	United States	7
2020-05-01	tn coronavirus update	False	Tennessee	United States	6
2020-05-01	nsw coronavirus	False	New South Wales	Australia	4
2020-05-01	tva nouvelles coronavirus	False	Quebec	Canada	2
2020-05-01	cdc meat plant workers coronavirus	False	Missouri	United States	3
2020-05-01	sensex	True	Delhi	India	14
2020-05-01	tn coronavirus case	False	Tennessee	United States	2
2020-05-01	nrl news	True	New South Wales	Australia	14
2020-05-01	tutoriel de masques coronavirus	False	Quebec	Canada	1
2020-05-01	cdc guidelines for coronavirus	False	Missouri	United States	5
2020-05-01	coronavirus últimas noticias	False	Galicia	Spain	1
2020-05-01	tn coronavirus	False	Tennessee	United States	27
2020-05-01	tocilizumab coronavirus	False	Ile-De-France	France	1
2020-05-01	new zealand coronavirus	False	New South Wales	Australia	4
2020-05-01	trudeau announcement today	True	Quebec	Canada	1
2020-05-01	cdc coronavirus update	False	Missouri	United States	23
2020-05-01	tennessee department of health	True	Tennessee	United States	55
2020-05-01	mbs online	True	New South Wales	Australia	4
2020-05-01	trudeau	True	Quebec	Canada	1
2020-05-01	cdc coronavirus	False	Missouri	United States	4
2020-05-01	tennessee covid	False	Tennessee	United States	2
2020-05-01	macquarie university	True	New South Wales	Australia	6
2020-05-01	symptôme covid 19	False	Quebec	Canada	2
2020-05-01	mohfw	True	Delhi	India	21
2020-05-01	cares act 2020	True	Missouri	United States	13
2020-05-01	tennessee coronavirus update	False	Tennessee	United States	10
2020-05-01	latest coronavirus news australia	False	New South Wales	Australia	4
2020-05-01	symptôme coronavirus	False	Quebec	Canada	2
2020-05-01	covid19	False	Galicia	Spain	3
2020-05-01	cares act	True	Missouri	United States	2
2020-05-01	ministry of health and family welfare india	True	Delhi	India	13
2020-05-01	tennessee coronavirus cases by county	False	Tennessee	United States	1
2020-05-01	johns hopkins coronavirus tracker	False	New South Wales	Australia	3
2020-05-01	subvention salariale covid 19	False	Quebec	Canada	1
2020-05-01	rivm coronavirus	False	South Holland	Netherlands	11
2020-05-01	bing covid tracker	False	Missouri	United States	2
2020-05-01	tennessee coronavirus cases by counties	False	Tennessee	United States	1
2020-05-01	john hopkins coronavirus update	False	New South Wales	Australia	2
2020-05-01	statistique coronavirus	False	Quebec	Canada	1
2020-05-01	rivm	True	South Holland	Netherlands	64
2020-05-01	bing coronavirus map	False	Missouri	United States	1
2020-05-01	companies house	True	Middlesex	United Kingdom	95
2020-05-01	tennessee coronavirus cases	False	Tennessee	United States	7
2020-05-01	john hopkins coronavirus map	False	New South Wales	Australia	12
2020-05-01	santé canada coronavirus	False	Quebec	Canada	2
2020-05-01	persconferentie rutte	True	South Holland	Netherlands	2
2020-05-01	estado de alarma	True	Galicia	Spain	1
2020-05-01	arkansas department of health	True	Missouri	United States	2
2020-05-01	india coronavirus update	False	Delhi	India	3
2020-05-01	tennessee coronavirus case	False	Tennessee	United States	1
2020-05-01	jobseeker payment	True	New South Wales	Australia	2
2020-05-01	revenu canada covid 19	False	Quebec	Canada	2
2020-05-01	nieuws	True	South Holland	Netherlands	19
2020-05-01	arkansas coronavirus	False	Missouri	United States	1
2020-05-01	tennessee coronavirus	False	Tennessee	United States	69
2020-05-01	job seeker payment 2020	True	New South Wales	Australia	7
2020-05-01	revenu canada	True	Quebec	Canada	87
2020-05-01	mondkapjes	True	South Holland	Netherlands	16
2020-05-01	segurança social directa	True	Leiria	Portugal	1
2020-05-01	epass covid19	False	Delhi	India	10
2020-05-01	symptoms of covid 19	False	Tennessee	United States	2
2020-05-01	italy coronavirus update	False	New South Wales	Australia	2
2020-05-01	remdesivir covid	False	Quebec	Canada	2
2020-05-01	covid 19	False	South Holland	Netherlands	1
2020-05-01	fases del coronavirus	False	Galicia	Spain	3
2020-05-01	últimas noticias coronavirus	False	Andalusia	Spain	3
2020-05-01	covid19india.org	False	Delhi	India	7
2020-05-01	symptoms of coronavirus	False	Tennessee	United States	6
2020-05-01	how many cases of coronavirus in australia	False	New South Wales	Australia	4
2020-05-01	radio canada covid 19	False	Quebec	Canada	1
2020-05-01	coronavirus.nl	False	South Holland	Netherlands	1
2020-05-01	última hora coronavirus	False	Andalusia	Spain	2
2020-05-01	sweden coronavirus update	False	Tennessee	United States	5
2020-05-01	heat map coronavirus nsw	False	New South Wales	Australia	4
2020-05-01	radio canada coronavirus	False	Quebec	Canada	1
2020-05-01	coronavirus update	False	South Holland	Netherlands	1
2020-05-01	worldometers coronavirus	False	Andalusia	Spain	1
2020-05-01	covid19india org	False	Delhi	India	100
2020-05-01	sumner county tn	True	Tennessee	United States	4
2020-05-01	gladys berejiklian	True	New South Wales	Australia	4
2020-05-01	québec coronavirus	False	Quebec	Canada	4
2020-05-01	coronavirus nieuws	False	South Holland	Netherlands	1
2020-05-01	fremap	True	Galicia	Spain	2
2020-05-01	worldometer coronavirus	False	Andalusia	Spain	1
2020-05-01	covid19india	False	Delhi	India	3
2020-05-01	stimulus package	True	Tennessee	United States	5
2020-05-01	foxtel	True	New South Wales	Australia	93
2020-05-01	quebec.ca/coronavirus	False	Quebec	Canada	14
2020-05-01	coronavirus nederland	False	South Holland	Netherlands	13
2020-05-01	vacuna coronavirus	False	Andalusia	Spain	1
2020-05-01	stimulus checks	True	Tennessee	United States	21
2020-05-01	flight centre	True	New South Wales	Australia	8
2020-05-01	quebec.ca	True	Quebec	Canada	6
2020-05-01	coronavirus	False	South Holland	Netherlands	7
2020-05-01	ultima hora coronavirus	False	Andalusia	Spain	1
2020-05-01	covid19	False	Delhi	India	8
2020-05-01	stimulus check for 2020	True	Tennessee	United States	18
2020-05-01	covid19 australia update	False	New South Wales	Australia	3
2020-05-01	quebec covid 19 update	False	Quebec	Canada	2
2020-05-01	corona virus	False	South Holland	Netherlands	1
2020-05-01	la vanguardia	True	Galicia	Spain	62
2020-05-01	spiriman	True	Andalusia	Spain	3
2020-05-01	covid 19 update	False	Delhi	India	3
2020-05-01	spanish flu	True	Tennessee	United States	3
2020-05-01	covid19	False	New South Wales	Australia	8
2020-05-01	quebec covid 19	False	Quebec	Canada	2
2020-05-01	ad.nl	True	South Holland	Netherlands	100
2020-05-01	spain lockdown	True	Andalusia	Spain	1
2020-05-01	south carolina coronavirus	False	Tennessee	United States	2
2020-05-01	covid usa	False	New South Wales	Australia	1
2020-05-01	quebec covid	False	Quebec	Canada	3
2020-05-01	rts info	True	Neuchatel	Switzerland	1
2020-05-01	spain coronavirus update	False	Andalusia	Spain	2
2020-05-01	covid 19 tracker world	False	Delhi	India	6
2020-05-01	social distancing	True	Tennessee	United States	4
2020-05-01	covid update	False	New South Wales	Australia	3
2020-05-01	quebec coronavirus update	False	Quebec	Canada	7
2020-05-01	sepe	True	Andalusia	Spain	100
2020-05-01	lavanguardia	True	Galicia	Spain	3
2020-05-01	small business stimulus package	True	Tennessee	United States	3
2020-05-01	covid 19 tracker india	False	Delhi	India	56
2020-05-01	covid stats	False	New South Wales	Australia	2
2020-05-01	quebec coronavirus cases	False	Quebec	Canada	1
2020-05-01	seguridad social	True	Andalusia	Spain	39
2020-05-01	shelby county coronavirus	False	Tennessee	United States	4
2020-05-01	covid statistics	False	New South Wales	Australia	2
2020-05-01	quebec coronavirus	False	Quebec	Canada	7
2020-05-01	salud responde	True	Andalusia	Spain	1
2020-05-01	sba disaster loans	True	Tennessee	United States	4
2020-05-01	covid safe app	False	New South Wales	Australia	26
2020-05-01	prepimmunity.com immune system coronavirus	False	Quebec	Canada	1
2020-05-01	worldometers coronavirus	False	Vaud	Switzerland	1
2020-05-01	real decreto 463/2020	True	Andalusia	Spain	2
2020-05-01	sars-cov-2	True	Tennessee	United States	2
2020-05-01	covid heat map	False	New South Wales	Australia	8
2020-05-01	point de presse legault	True	Quebec	Canada	17
2020-05-01	mapa coronavirus	False	Galicia	Spain	3
2020-05-01	muertos coronavirus españa	False	Andalusia	Spain	1
2020-05-01	covid 19 tracker	False	Delhi	India	21
2020-05-01	remdesivir coronavirus	False	Tennessee	United States	1
2020-05-01	covid australia	False	New South Wales	Australia	6
2020-05-01	pcu	True	Quebec	Canada	38
2020-05-01	muertes coronavirus españa	False	Andalusia	Spain	1
2020-05-01	remdesivir	True	Tennessee	United States	42
2020-05-01	covid app	False	New South Wales	Australia	2
2020-05-01	patron pour masque coronavirus	False	Quebec	Canada	2
2020-05-01	ministerio sanidad	True	Andalusia	Spain	2
2020-05-01	pattern for face mask	True	Tennessee	United States	3
2020-05-01	covid 19 update australia	False	New South Wales	Australia	15
2020-05-01	covid 19 india	False	Delhi	India	33
2020-05-01	ontario covid 19 update	False	Quebec	Canada	2
2020-05-01	ministerio de sanidad coronavirus	False	Andalusia	Spain	2
2020-05-01	panama city beach news	True	Tennessee	United States	5
2020-05-01	covid 19 update	False	New South Wales	Australia	54
2020-05-01	mascarillas ffp2	True	Galicia	Spain	2
2020-05-01	ontario coronavirus update	False	Quebec	Canada	1
2020-05-01	ministerio de sanidad	True	Andalusia	Spain	12
2020-05-01	ohio stay at home order	True	Tennessee	United States	2
2020-05-01	covid 19 testing nsw	False	New South Wales	Australia	2
2020-05-01	ontario coronavirus	False	Quebec	Canada	1
2020-05-01	mc mutual	True	Andalusia	Spain	1
2020-05-01	ohio coronavirus update	False	Tennessee	United States	4
2020-05-01	covid 19 stats	False	New South Wales	Australia	2
2020-05-01	nombre de cas coronavirus québec	False	Quebec	Canada	1
2020-05-01	mascarillas ffp2	True	Andalusia	Spain	3
2020-05-01	number of coronavirus cases by state	False	Tennessee	United States	1
2020-05-01	covid 19 statistics	False	New South Wales	Australia	2
2020-05-01	covid 19 cases in india	False	Delhi	India	4
2020-05-01	nombre de cas coronavirus	False	Quebec	Canada	2
2020-05-01	mascarillas	True	Andalusia	Spain	2
2020-05-01	novel coronavirus tennessee	False	Tennessee	United States	1
2020-05-01	covid 19 restrictions nsw	False	New South Wales	Australia	5
2020-05-01	ministerio de sanidad	True	Galicia	Spain	20
2020-05-01	msss covid	False	Quebec	Canada	2
2020-05-01	mapa coronavirus tiempo real	False	Andalusia	Spain	1
2020-05-01	novel coronavirus	False	Tennessee	United States	1
2020-05-01	covid 19 nsw	False	New South Wales	Australia	12
2020-05-01	msss coronavirus	False	Quebec	Canada	1
2020-05-01	mapa coronavirus	False	Andalusia	Spain	1
2020-05-01	north carolina stay at home order	True	Tennessee	United States	3
2020-05-01	covid 19 map	False	New South Wales	Australia	6
2020-05-01	montreal covid 19	False	Quebec	Canada	1
2020-05-01	lucena hoy	True	Andalusia	Spain	1
2020-05-01	north carolina coronavirus	False	Tennessee	United States	2
2020-05-01	covid 19 heat map nsw	False	New South Wales	Australia	14
2020-05-01	covid 19	False	Delhi	India	23
2020-05-01	montreal coronavirus	False	Quebec	Canada	2
2020-05-01	lavanguardia	True	Andalusia	Spain	3
2020-05-01	new york coronavirus update	False	Tennessee	United States	2
2020-05-01	covid 19 heat map	False	New South Wales	Australia	5
2020-05-01	ministerio de sanidad coronavirus	False	Galicia	Spain	1
2020-05-01	ministère de la santé et des services sociaux	True	Quebec	Canada	2
2020-05-01	la vanguardia	True	Andalusia	Spain	24
2020-05-01	new mexico governor	True	Tennessee	United States	2
2020-05-01	covid 19 australia	False	New South Wales	Australia	45
2020-05-01	masques covid 19	False	Quebec	Canada	1
2020-05-01	fremap	True	Andalusia	Spain	2
2020-05-01	nc coronavirus update	False	Tennessee	United States	2
2020-05-01	covid 19 app	False	New South Wales	Australia	8
2020-05-01	masques coronavirus	False	Quebec	Canada	1
2020-05-01	fernando simon	True	Andalusia	Spain	1
2020-05-01	nba no coronavirus testing	False	Tennessee	United States	7
2020-05-01	covid 19	False	New South Wales	Australia	27
2020-05-01	covid	False	Delhi	India	20
2020-05-01	masque pour coronavirus	False	Quebec	Canada	9
2020-05-01	fases del coronavirus	False	Andalusia	Spain	2
2020-05-01	national day of prayer 2020	True	Tennessee	United States	2
2020-05-01	covid	False	New South Wales	Australia	15
2020-05-01	real decreto 463/2020	True	Galicia	Spain	3
2020-05-01	masque maison contre le coronavirus	False	Quebec	Canada	2
2020-05-01	expressen	True	Andalusia	Spain	1
2020-05-01	n95 masks for sale	True	Tennessee	United States	3
2020-05-01	coronavirus worldometer	False	New South Wales	Australia	72
2020-05-01	masque covid 19 patron	False	Quebec	Canada	1
2020-05-01	estadísticas coronavirus	False	Andalusia	Spain	1
2020-05-01	n95 masks	True	Tennessee	United States	2
2020-05-01	coronavirus world meter	False	New South Wales	Australia	3
2020-05-01	masque covid 19	False	Quebec	Canada	2
2020-05-01	estado de alarma	True	Andalusia	Spain	2
2020-05-01	n95 mask	True	Tennessee	United States	6
2020-05-01	coronavirus usa	False	New South Wales	Australia	2
2020-05-01	coronavirus india	False	Tamil Nadu	India	16
2020-05-01	masque coronavirus maison	False	Quebec	Canada	1
2020-05-01	desescalada coronavirus	False	Andalusia	Spain	3
2020-05-01	moderna	True	Tennessee	United States	2
2020-05-01	coronavirus updates	False	New South Wales	Australia	4
2020-05-01	seguridad social	True	Galicia	Spain	53
2020-05-01	masque coronavirus a vendre	False	Quebec	Canada	1
2020-05-01	datos coronavirus hoy	False	Andalusia	Spain	3
2020-05-01	michigan governor	True	Tennessee	United States	3
2020-05-01	coronavirus update australia	False	New South Wales	Australia	26
2020-05-01	masque coronavirus	False	Quebec	Canada	18
2020-05-01	covid19	False	Andalusia	Spain	3
2020-05-01	michigan coronavirus update	False	Tennessee	United States	4
2020-05-01	coronavirus update	False	New South Wales	Australia	100
2020-05-01	masks for coronavirus	False	Quebec	Canada	1
2020-05-01	covid 19	False	Andalusia	Spain	2
2020-05-01	memphis coronavirus	False	Tennessee	United States	2
2020-05-01	coronavirus uk	False	New South Wales	Australia	4
2020-05-01	superdrug	True	Warrington	United Kingdom	5
2020-05-01	manitoba coronavirus	False	Quebec	Canada	1
2020-05-01	covid	False	Andalusia	Spain	1
2020-05-01	masks for coronavirus	False	Tennessee	United States	11
2020-05-01	coronavirus tracker	False	New South Wales	Australia	2
2020-05-01	sepe	True	Galicia	Spain	100
2020-05-01	liste chsld covid	False	Quebec	Canada	1
2020-05-01	coronavirus últimas noticias	False	Andalusia	Spain	4
2020-05-01	lysol wipes	True	Tennessee	United States	2
2020-05-01	coronavirus symptoms	False	New South Wales	Australia	6
2020-05-01	ligne covid	False	Quebec	Canada	1
2020-05-01	coronavirus spain	False	Andalusia	Spain	1
2020-05-01	lysol	True	Tennessee	United States	3
2020-05-01	coronavirus supplement	False	New South Wales	Australia	5
2020-05-01	johns hopkins coronavirus map	False	Quebec	Canada	2
2020-05-01	coronavirus sevilla	False	Andalusia	Spain	1
2020-05-01	ky unemployment	True	Tennessee	United States	3
2020-05-01	coronavirus stats	False	New South Wales	Australia	8
2020-05-01	coronavirus worldometer	False	Delhi	India	19
2020-05-01	john hopkins coronavirus map	False	Quebec	Canada	6
2020-05-01	coronavirus reino unido	False	Andalusia	Spain	1
2020-05-01	kroger hours	True	Tennessee	United States	3
2020-05-01	coronavirus statistics	False	New South Wales	Australia	15
2020-05-01	spiriman	True	Galicia	Spain	1
2020-05-01	john hopkins coronavirus	False	Quebec	Canada	2
2020-05-01	coronavirus malaga	False	Andalusia	Spain	1
2020-05-01	knoxville coronavirus	False	Tennessee	United States	2
2020-05-01	coronavirus nsw	False	New South Wales	Australia	6
2020-05-01	je contribue covid 19	False	Quebec	Canada	1
2020-05-01	coronavirus latest	False	Andalusia	Spain	1
2020-05-01	knox county health department knoxville tn	True	Tennessee	United States	3
2020-05-01	coronavirus map	False	New South Wales	Australia	4
2020-05-01	inspq covid	False	Quebec	Canada	2
2020-05-01	coronavirus italia	False	Andalusia	Spain	3
2020-05-01	knox county health department	True	Tennessee	United States	21
2020-05-01	coronavirus heat map	False	New South Wales	Australia	2
2020-05-01	coronavirus update in india	False	Delhi	India	11
2020-05-01	inspq	True	Quebec	Canada	29
2020-05-01	coronavirus hoy	False	Andalusia	Spain	2
2020-05-01	knox county coronavirus	False	Tennessee	United States	2
2020-05-01	coronavirus death toll	False	New South Wales	Australia	7
2020-05-01	xunta de galicia	True	Galicia	Spain	17
2020-05-01	immune system coronavirus	False	Quebec	Canada	1
2020-05-01	coronavirus francia	False	Andalusia	Spain	1
2020-05-01	kentucky derby 2020	True	Tennessee	United States	3
2020-05-01	coronavirus cases	False	New South Wales	Australia	2
2020-05-01	great west life login	True	Quebec	Canada	2
2020-05-01	coronavirus estados unidos	False	Andalusia	Spain	2
2020-05-01	kentucky coronavirus	False	Tennessee	United States	3
2020-05-01	coronavirus by country	False	New South Wales	Australia	5
2020-05-01	gouvernement du québec coronavirus	False	Quebec	Canada	4
2020-05-01	coronavirus españa	False	Andalusia	Spain	13
2020-05-01	johns hopkins covid	False	Tennessee	United States	1
2020-05-01	coronavirus australia update	False	New South Wales	Australia	3
2020-05-01	coronavirus update	False	Delhi	India	22
2020-05-01	gouvernement du canada coronavirus	False	Quebec	Canada	2
2020-05-01	coronavirus en sevilla	False	Andalusia	Spain	1
2020-05-01	johns hopkins coronavirus map	False	Tennessee	United States	1
2020-05-01	coronavirus australia	False	New South Wales	Australia	43
2020-05-01	coronavirus	False	Region Metropolitana	Chile	100
2020-05-01	faire un masque coronavirus	False	Quebec	Canada	1
2020-05-01	coronavirus en francia hoy	False	Andalusia	Spain	1
2020-05-01	johns hopkins coronavirus dashboard	False	Tennessee	United States	28
2020-05-01	coronavirus app tracker	False	New South Wales	Australia	6
2020-05-01	fabriquer masques pour covid 19	False	Quebec	Canada	1
2020-05-01	coronavirus en españa	False	Andalusia	Spain	1
2020-05-01	johns hopkins coronavirus	False	Tennessee	United States	2
2020-05-01	coronavirus app australia	False	New South Wales	Australia	3
2020-05-01	fabriquer masque pour covid	False	Quebec	Canada	1
2020-05-01	coronavirus en el mundo	False	Andalusia	Spain	3
2020-05-01	john hopkins coronavirus tracker	False	Tennessee	United States	3
2020-05-01	coronavirus	False	New South Wales	Australia	86
2020-05-01	coronavirus latest news in india	False	Delhi	India	10
2020-05-01	fabrication de masques coronavirus	False	Quebec	Canada	2
